osmid,x,y
4098734586,78.0179476,30.3348714
4099064206,78.0193574,30.3258054
4099064211,78.0144942,30.3260313
4099064214,78.0198719,30.3260757
4099064230,78.0158705,30.3280407
4099064232,78.0216663,30.3280389
4099064244,78.0148594,30.3290812
4099064245,78.0151642,30.3293738
4099064246,78.0142674,30.3294787
4099247369,78.0094201,30.334482
4099247370,78.0129116,30.3347597
4099247373,78.0090728,30.334614
4099247377,78.0122741,30.3349702
4099247379,78.0135285,30.3349496
4099247380,78.008631,30.3349701
4099247381,78.0099652,30.3350472
4099247388,78.0103279,30.335115
4099247493,78.0097155,30.3352201
4099247499,78.0116509,30.3353044
4099247501,78.0102958,30.3353551
4099247505,78.0140171,30.3353703
4099247506,78.0082024,30.3353872
4099247511,78.0103461,30.3350283
4099247522,78.0084075,30.3355254
4099247526,78.0092924,30.3355687
4099247527,78.0112965,30.335578
4099247530,78.013646,30.3356276
4099247539,78.013584,30.335683
4099247543,78.0126563,30.3357422
4099247544,78.0110807,30.3357339
4099247545,78.008064,30.3358696
4099247548,78.0119911,30.335793
4099247550,78.0133941,30.3358374
4099247552,78.0098724,30.3358443
4099247554,78.0109165,30.3358696
4099247555,78.0088396,30.3358794
4099247564,78.0102714,30.3359163
4099247576,78.0121545,30.3360462
4099247579,78.0095784,30.336086
4099247582,78.0135739,30.336072
4099247583,78.0139454,30.3361293
4099247592,78.0092546,30.3361685
4099247605,78.0113245,30.3362555
4099247621,78.012379,30.3363839
4099247625,78.0090861,30.3363824
4099247626,78.0102222,30.3364002
4099247637,78.0138765,30.3365083
4099247659,78.0106825,30.3366936
4099247662,78.0134853,30.3367434
4099247667,78.0111478,30.3368362
4099247672,78.0127753,30.33698
4099247677,78.0135797,30.3371446
4099247684,78.0102164,30.3371856
4099247685,78.0125195,30.3372458
4099247789,78.0129896,30.3372973
4099247794,78.0131486,30.3374015
4099247799,78.0106958,30.3375183
4099247802,78.0122781,30.337725
4099247803,78.0121842,30.3377805
4099247804,78.0123478,30.3377898
4099925055,78.015722,30.3612569
4099925061,78.0154905,30.3614707
4099925063,78.0152164,30.3616005
4099925069,78.014751,30.3618708
4099925072,78.0148154,30.3619818
4099925073,78.0155826,30.3620424
4099925078,78.016106,30.3621812
4099925082,78.0147924,30.3622557
4099925084,78.015111,30.3623299
4099926492,78.0143074,30.3625003
4099926509,78.0154177,30.362706
4099926520,78.015604,30.3629359
4099926529,78.0145892,30.363424
4099979449,78.0158317,30.3553523
4099979463,78.0167055,30.3556569
4099979745,78.0142186,30.3622756
4100004130,78.0235766,30.3571206
4100031811,78.0246859,30.3544935
4100031824,78.0239516,30.354593
4100031831,78.0241729,30.3547376
4100031849,78.0243196,30.3548497
4100031867,78.0245134,30.3550447
4100031881,78.0235204,30.355263
4100031885,78.0247776,30.3553057
4100031889,78.0248111,30.3553334
4100031904,78.0232039,30.35502
4100031905,78.0242185,30.3555107
4100031909,78.0226862,30.3556009
4100031910,78.0244371,30.3556397
4100031914,78.0243364,30.3557448
4100031916,78.0247965,30.3559366
4108197822,78.0744874,30.3511276
4108197827,78.074732,30.3516339
4109424526,78.0763293,30.346485
4109424530,78.0754427,30.3468398
4109424552,78.070992,30.3488946
4109424557,78.0706216,30.3489781
4109424562,78.0742548,30.3490864
4109424574,78.0726175,30.3494458
4109424581,78.0694752,30.3496092
4109424890,78.0685244,30.3497358
4109424894,78.0727896,30.3497864
4109424896,78.0778026,30.350978
4109459672,78.0774182,30.3491174
4109459673,78.0769107,30.3493039
4109459677,78.0695571,30.3523378
4109459678,78.0693862,30.3524032
4109459679,78.0692822,30.352633
4111359763,78.0054183,30.3541588
4111359765,78.0058783,30.3544638
4111370071,78.004242,30.3594527
4111594500,78.0153772,30.3538017
4111594502,78.0161819,30.3542785
4111594503,78.0157278,30.3547415
4111680509,78.0174793,30.3642768
4111712701,78.0139298,30.3618544
4112015113,78.0019448,30.3565355
4112015119,78.0023471,30.3566443
4112015130,78.0003078,30.3575756
4112015135,78.0014432,30.3580584
4112015136,78.0023069,30.3584264
4162266504,78.05418,30.3583104
4210582457,78.057267,30.3398664
4215286664,78.0512217,30.3430797
4215414714,78.0260681,30.3405929
4215414853,78.0257224,30.3401523
4297437268,77.9530872,30.3433824
4323337182,78.0218517,30.3349717
4338784097,78.0479772,30.3871571
4338784121,78.0473176,30.3874517
4338784135,78.048673,30.3876891
4338784263,78.0480847,30.3924342
4338846295,78.0908256,30.3791753
4338846296,78.0907046,30.3791861
4419593342,78.0685982,30.3464425
4419593346,78.0685097,30.3471369
4462132867,78.0656614,30.3888874
4466979093,78.0360818,30.3547959
4467018909,78.0126062,30.3340184
4467038143,78.0344483,30.3367271
4467076253,78.0243608,30.3275253
4467076254,78.0250789,30.3282402
4467076256,78.0256439,30.3288058
4501560171,78.0789261,30.3247026
4501560174,78.078281,30.3252328
4526847683,78.0439987,30.3443615
4545646999,78.0266961,30.3256131
4545647001,78.0264914,30.3259536
4741389131,78.0388083,30.3219764
4924873581,78.0791517,30.3539508
4924914056,78.0807069,30.3523462
4924914057,78.0819602,30.3519851
4924914064,78.0835596,30.3527932
4924914065,78.0830875,30.3523867
4924914071,78.0823103,30.3541015
4924914072,78.0833423,30.3533048
4924922055,78.0827992,30.3519814
4924922062,78.0812,30.3522314
4924922065,78.0804894,30.352019
4924922069,78.0818162,30.3516365
4924922072,78.0809185,30.347049
4924922075,78.081513,30.3469552
4924922092,78.0811228,30.3462552
4924922096,78.0807346,30.3463354
4924922101,78.0827435,30.3463609
4924922106,78.0812126,30.3465478
4924922110,78.0808653,30.3468637
4924922113,78.0807875,30.3466149
4924922322,78.0816916,30.3475977
4924922325,78.082307,30.3473868
4924922326,78.0816579,30.3475026
4924922328,78.0817705,30.3480303
4924922334,78.0809444,30.3485581
4924922336,78.0813199,30.349028
4924922338,78.0810651,30.3490789
4924922344,78.0802792,30.3479424
4924922345,78.0803812,30.3482988
4924922347,78.0804616,30.3486437
4924922351,78.0806092,30.3491808
4924922353,78.0812535,30.3531746
4924922355,78.0817612,30.3527811
5127709198,78.0455547,30.3236513
5127709201,78.0455016,30.3237739
5127709202,78.0455237,30.3238158
5127709208,78.0457673,30.32372
5127709211,78.0456564,30.3236307
5127709212,78.0456657,30.3238616
5128106196,78.0101716,30.35646
5128106198,78.0107671,30.3541039
5197241838,78.030085,30.35835
5197241839,78.0292368,30.3569021
5197241840,78.0288199,30.3591017
5197242189,78.029587,30.3586919
5197242195,78.028293,30.359395
5197247009,78.0716948,30.3689146
5197247012,78.0712791,30.3681347
5197247018,78.069891,30.3673108
5197247019,78.0697294,30.3670696
5197247621,78.0692218,30.36641
5197247624,78.069482,30.3684072
5197247626,78.0705455,30.3684199
5197247633,78.0729319,30.3681592
5197247634,78.0695053,30.3643007
5197247645,78.0689411,30.3637024
5197248040,78.066775,30.361848
5197248045,78.0653172,30.361005
5197248046,78.064599,30.3603587
5197248061,78.0668628,30.3613402
5197248063,78.0679617,30.3624548
5197248069,78.065003,30.3621302
5197248082,78.0647766,30.3616753
5197248083,78.0627418,30.3613942
5197248088,78.0642557,30.3619709
5197248090,78.0650181,30.3627268
5197269556,78.0703071,30.340264
5197492236,77.9743829,30.35256
5197492244,77.9703358,30.3510382
5197492245,77.9700827,30.3507097
5197492246,77.969891,30.3503743
5197492249,77.9738366,30.3496248
5197492258,77.9717927,30.3496104
5197492262,77.9700412,30.3502124
5197494192,77.9612162,30.3427318
5197494194,77.960852,30.342796
5197494197,77.9607171,30.3422012
5197494200,77.9596235,30.3435476
5197494215,77.961116,30.3421166
5197494220,77.9603437,30.3422741
5197497421,77.9602843,30.3419936
5197497425,77.9593797,30.3432117
5197497427,77.9592788,30.3437
5197497429,77.9595806,30.3435043
5197497435,77.9593186,30.3423765
5197497441,77.9579395,30.3430474
5197497447,77.9553853,30.343971
5197497466,77.9610785,30.3418239
5197497469,77.9596925,30.3422113
5197497472,77.9583879,30.3428279
5197497475,77.9565162,30.3437103
5197551020,78.0829246,30.3557119
5214612666,77.9584497,30.4182428
5214612676,77.9579287,30.417657
5371303727,78.0631965,30.3458684
5417440182,78.0644494,30.3737173
5417440185,78.0681377,30.3761921
5417440188,78.060105,30.3607278
5417440189,78.0581015,30.3586132
5417440190,78.0591308,30.359418
5417440191,78.0594693,30.3591343
5417440192,78.0603613,30.3598936
5417440195,78.0608278,30.36042
5417440196,78.061076,30.3608829
5417440197,78.0614179,30.3612497
5417440198,78.0607125,30.3619058
5417440199,78.0677184,30.3747692
5417440200,78.0684131,30.3747461
5417440201,78.0680484,30.3731529
5417440203,78.0683869,30.3737208
5417440205,78.0687735,30.3752472
5417440206,78.0688228,30.3751879
5417440210,78.068456,30.3733565
5417440214,78.0683233,30.375683
5417463886,78.0442289,30.6713443
5479441150,78.0776522,30.357894
5479441152,78.077884,30.3581125
5479441153,78.0782066,30.3584366
5479441154,78.0782542,30.3585407
5479441158,78.076899,30.3590852
5479441181,78.0796462,30.3624474
5479441193,78.0811255,30.3650423
5479470866,78.1233794,30.3461458
5479470872,78.1238918,30.3454057
5479470876,78.1160951,30.3814902
5479470877,78.1163225,30.3813857
5479470889,78.1159263,30.3778877
5479470900,78.1156912,30.3754655
5479470905,78.1150301,30.3736421
5479470944,78.1158115,30.3591873
5479470984,78.1167013,30.3437499
5479500353,78.0511578,30.3909324
5479500357,78.0522186,30.3909616
5479500371,78.0526846,30.3879179
5479500386,78.0497707,30.3839154
5479500387,78.0495754,30.3835736
5479500726,78.0443752,30.3739397
5479500739,78.043246,30.3709175
5479512059,77.9581651,30.3358175
5479512062,77.9581689,30.3351635
5479512067,77.9583365,30.334635
5479512070,77.9583164,30.3339579
5479512071,77.9572727,30.3346183
5479512072,77.9575226,30.3346228
5479512075,77.9575242,30.3339395
5479512076,77.957245,30.3339504
5479512082,77.9572976,30.3355667
5479512083,77.9581428,30.333943
5479512090,77.9581281,30.3319545
5479512092,77.9586461,30.3319241
5479512094,77.9595681,30.3318341
5479512097,77.9607261,30.331745
5479512111,77.9601712,30.3340164
5487790310,77.9639954,30.3360581
5487790311,77.9639813,30.3358683
5487790312,77.9639463,30.3353949
5487790313,77.9639347,30.3349707
5487790316,77.9632035,30.33505
5487790317,77.9632229,30.3354332
5493561033,78.0419134,30.3383304
5493561035,78.0422053,30.3388055
5493561038,78.0415597,30.3391829
5493578405,78.0127518,30.3663574
5493578414,78.0801411,30.3342073
5493578418,78.0416956,30.3428268
5495256598,77.9580795,30.3308737
5495256603,77.9599935,30.3317853
5495256607,77.9598427,30.330445
5495259528,77.9530111,30.3314258
5495259531,77.9528994,30.3302928
5495259538,77.9603321,30.3300414
5495526395,77.9646527,30.333162
5495526396,77.9630916,30.3332808
5495526398,77.96467,30.3332097
5495526400,77.9647081,30.3337536
5495526402,77.9631471,30.3338728
5495526405,77.9626775,30.3315319
5495526407,77.9628481,30.3319953
5495526409,77.9629755,30.3325495
5495526410,77.9645655,30.3313778
5495526411,77.9654333,30.3321341
5495526412,77.9646,30.3322448
5495526414,77.9649753,30.3291261
5495528322,77.9647017,30.32982
5495528323,77.9645494,30.3295358
5495528327,77.9627192,30.3311009
5495528328,77.9646608,30.3309012
5495528329,77.9651929,30.3308739
5495528330,77.9652163,30.3291227
5495528335,77.9656148,30.3301062
5495528336,77.9687462,30.3273854
5495528338,77.9699063,30.3259343
5495528341,77.9693917,30.3266597
5495528346,77.9710221,30.3277772
5495528348,77.9712088,30.3261603
5495528349,77.970108,30.3271044
5495528352,77.969681,30.3278467
5495528359,77.9660338,30.3312049
5495528360,77.9659098,30.3308239
5495528361,77.9652126,30.3309147
5507969144,77.952413,30.3267122
5507969149,77.9528341,30.3285574
5507969153,77.9520589,30.3286592
5507969154,77.9517626,30.3272621
5530286940,78.0922607,30.355987
5530286945,78.0947471,30.3584539
5530310252,78.079925,30.4370911
5587386839,77.9485091,30.333543
5587386842,77.9496476,30.3324259
5587386843,77.9502179,30.3321526
5587386848,77.9505236,30.3307363
5587386850,77.9512552,30.3304275
5587386851,77.9519045,30.3303182
5587386852,77.9523705,30.330306
5587391979,78.02726,30.32461
5587391981,78.0269507,30.3251627
5587393310,78.0311507,30.3290066
5587393317,78.0293092,30.3296455
5587393621,78.0272278,30.3302984
5587393624,78.0281612,30.3295274
5587393628,78.0298242,30.3288583
5587393629,78.0299771,30.3287356
5587393632,78.0288681,30.3279516
5616480113,78.0442866,30.3292448
5616480119,78.0413121,30.3279161
5616480120,78.0429922,30.330129
5616480629,78.0422804,30.3281939
5616480633,78.0414025,30.3278912
5616480637,78.0416447,30.32674
5616480638,78.0416822,30.3266668
5616480644,78.042522,30.3251422
5616485395,78.0640545,30.3358336
5616485398,78.0638679,30.3351175
5616485401,78.065344,30.3388719
5616485402,78.0651274,30.3388985
5616485406,78.0651784,30.3375848
5616485415,78.0640841,30.3351194
5616485419,78.0629119,30.3344746
5616493925,78.029564,30.3413708
5616493927,78.0291966,30.3413314
5616493936,78.0281264,30.3410415
5616493938,78.0278246,30.3411445
5616493943,78.0267027,30.3413907
5616494522,78.0613141,30.3305967
5616494523,78.061393,30.3305678
5616494530,78.0631767,30.3301705
5616494533,78.0634943,30.3311772
5739062203,78.0630382,30.3196681
5739062204,78.062695,30.3198144
5739062205,78.062233,30.3200059
5739062206,78.062791,30.3197786
5739062207,78.063141,30.320398
5743402647,78.0659629,30.3412852
5743402649,78.0664578,30.3411139
5743402652,78.0670359,30.3419333
5743402660,78.0659764,30.3405224
5743402661,78.0657759,30.3405097
5743402666,78.0657517,30.342909
5743402667,78.0660287,30.3431821
5743402668,78.0656789,30.3425889
5743403548,78.0848014,30.3254212
5743403552,78.0848604,30.3239849
5869164953,78.06838,30.3494367
5869164954,78.0689732,30.3491874
5869164955,78.0693431,30.3490141
5869164958,78.068721,30.3487484
5869164965,78.0699409,30.3494346
5869164966,78.0697197,30.3490554
5869184449,78.07065,30.3486006
5869184451,78.0674819,30.3493411
5869184452,78.0679647,30.3500447
5869184453,78.068157,30.35036
5869184454,78.0687397,30.3501931
5869184456,78.0683794,30.3503101
5869184459,78.067307,30.3491009
5869184460,78.0670642,30.3492278
5869184463,78.0672278,30.3494599
5869184464,78.0677918,30.3497927
5869184465,78.0675486,30.3499149
5869184466,78.0677158,30.3501806
5869210008,78.0668277,30.3525838
5869210010,78.0638313,30.3531381
5869210011,78.063549,30.3524578
5869210015,78.0698535,30.3576612
5869210020,78.0727851,30.3561591
5869215266,78.0733412,30.36911
5869215267,78.0742512,30.3689061
5869215268,78.0734337,30.3695879
5869216886,78.0736249,30.3688511
5869216887,78.0726924,30.368563
5869289736,78.0727478,30.3857731
5869289737,78.0720597,30.3860201
5869289738,78.0712481,30.3862829
5869289739,78.0725855,30.3854917
5869289741,78.071737,30.3853248
5869289742,78.0722173,30.3856146
5869289743,78.0716115,30.3851961
5869289744,78.0713101,30.3845322
5869311890,78.0677372,30.3447955
5869311891,78.0677439,30.3452332
5869311892,78.0675327,30.3457376
5869311896,78.0683961,30.3441886
5869311897,78.0681613,30.3439004
5869331702,78.0660846,30.3473923
5869331703,78.0664759,30.3476535
5869331704,78.0673145,30.3479045
5869331706,78.0675628,30.3469229
5869331707,78.0673577,30.3472257
5869331709,78.0673804,30.347958
5869331711,78.0670671,30.3482061
5869331712,78.0670855,30.3476825
5869331713,78.0668523,30.3478638
5869331714,78.0679387,30.3484409
5871338111,78.0705433,30.3484539
5871338113,78.070784,30.3475276
5871413559,78.0698494,30.3500567
5871452633,78.0687605,30.3528146
5871452636,78.0690406,30.3522911
5871452638,78.0687109,30.3523587
5871452640,78.0691078,30.3526937
5871452641,78.0690266,30.3531139
5871500314,78.0718417,30.3534778
5871500316,78.0722985,30.3543699
5871500318,78.0729512,30.3555505
5871500319,78.0725665,30.3557524
5871500322,78.0739271,30.3565462
5871500325,78.0741745,30.3557032
5871500331,78.0718309,30.356011
5871500332,78.0721401,30.35409
5871500333,78.0711979,30.3544406
5871500335,78.07086,30.3535808
5871538485,78.0700533,30.35455
5871538489,78.0709284,30.3551298
5871538492,78.0707051,30.3542936
5871538497,78.0732848,30.3551409
5871538498,78.0728421,30.3553304
5871538499,78.073862,30.3559205
5871538500,78.0742494,30.3562904
5871538502,78.0731288,30.3570045
5871538503,78.0728938,30.3567924
5871538504,78.07316,30.3566284
5871541038,78.0700573,30.3556852
5871541039,78.0708332,30.356677
5871541042,78.0703269,30.3566469
5871541044,78.0715124,30.3565213
5871541048,78.0705079,30.3562193
5871541049,78.0710417,30.3559254
5871541050,78.0707218,30.3565092
5871541051,78.0712248,30.3562795
5871541052,78.0702692,30.3559471
5871541053,78.0707279,30.3556742
5871541056,78.070407,30.3552527
5871541057,78.0706447,30.3553849
5871541058,78.0697046,30.3547924
